id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1427552609569812530,1427552603496460327,2021-08-17 10:47:19 CEST,2021-08-17,10:47:19,+0200,1401843147441901571,fictionpoll,Poll Fiction,,Which coalition is the most likely to form?  🚦 Ampel-Koalition - 96% chance 🥝 Kiwi-Koalition - 4% chance  #btw21 #btw #btw2021 #Bundestagswahl2021  https://t.co/oE30tJy9ZM,en,[],[],['https://pbs.twimg.com/media/E8-vdoxXMAIZ8VK.jpg'],1,0,0,"['btw21', 'btw', 'btw2021', 'bundestagswahl2021']",[],https://twitter.com/FictionPoll/status/1427552609569812530,False,,1,https://pbs.twimg.com/media/E8-vdoxXMAIZ8VK.jpg,,,,,,,[],,,,
1427552603496460327,1427552603496460327,2021-08-17 10:47:17 CEST,2021-08-17,10:47:17,+0200,1401843147441901571,fictionpoll,Poll Fiction,,Hypothesis 3: 🟢🟡 Grüne+FDP prefer a coalition with 🔴 SPD to a coalition with ⚫️ Union  Who will be the next Chancellor?  🔴 Olaf Scholz - 48% chance 🟢 Annalena Baerbock - 48% chance ⚫️ Armin Laschet - 4% chance  #btw21 #btw #btw2021 #Bundestagswahl2021  https://t.co/6EntwOE3lc,en,[],[],['https://pbs.twimg.com/media/E8-vcEGXMAgAA9c.jpg'],2,0,5,"['btw21', 'btw', 'btw2021', 'bundestagswahl2021']",[],https://twitter.com/FictionPoll/status/1427552603496460327,False,,1,https://pbs.twimg.com/media/E8-vcEGXMAgAA9c.jpg,,,,,,,[],,,,
1427551984735989760,1427551979254030339,2021-08-17 10:44:50 CEST,2021-08-17,10:44:50,+0200,1401843147441901571,fictionpoll,Poll Fiction,,Which coalition is the most likely to form?  🇯🇲 Jamaika-Koalition - 96% chance 🥝 Kiwi-Koalition - 4% chance  #btw21 #btw #btw2021 #Bundestagswahl2021  https://t.co/SBwXLBKDRh,en,[],[],['https://pbs.twimg.com/media/E8-u51dXMA4nBF4.jpg'],1,0,0,"['btw21', 'btw', 'btw2021', 'bundestagswahl2021']",[],https://twitter.com/FictionPoll/status/1427551984735989760,False,,1,https://pbs.twimg.com/media/E8-u51dXMA4nBF4.jpg,,,,,,,[],,,,
1427551979254030339,1427551979254030339,2021-08-17 10:44:49 CEST,2021-08-17,10:44:49,+0200,1401843147441901571,fictionpoll,Poll Fiction,,Hypothesis 2: 🟢 Grüne prefer a coalition with ⚫️ Union to a coalition with 🔴🟣 SPD+Linke  Who will be the next Chancellor?  ⚫️ Armin Laschet - 100% chance  #btw21 #btw #btw2021 #Bundestagswahl2021  https://t.co/jdAZssWiGl,en,[],[],['https://pbs.twimg.com/media/E8-u37LXsAIhGiQ.jpg'],1,0,0,"['btw21', 'btw', 'btw2021', 'bundestagswahl2021']",[],https://twitter.com/FictionPoll/status/1427551979254030339,False,,1,https://pbs.twimg.com/media/E8-u37LXsAIhGiQ.jpg,,,,,,,[],,,,
1427551838438674434,1427551831736135680,2021-08-17 10:44:15 CEST,2021-08-17,10:44:15,+0200,1401843147441901571,fictionpoll,Poll Fiction,,Which coalition is the most likely to form?  🇯🇲 Jamaika-Koalition - 92% chance 🔴🟣🟢 rot-rot-grüne Koalition - 4% chance 🥝 Kiwi-Koalition - 3% chance  #btw21 #btw #btw2021 #Bundestagswahl2021  https://t.co/MBegZZamOR,de,[],[],['https://pbs.twimg.com/media/E8-ufUHXMBMFkcY.jpg'],1,0,0,"['btw21', 'btw', 'btw2021', 'bundestagswahl2021']",[],https://twitter.com/FictionPoll/status/1427551838438674434,False,,1,https://pbs.twimg.com/media/E8-ufUHXMBMFkcY.jpg,,,,,,,[],,,,
1427551831736135680,1427551831736135680,2021-08-17 10:44:13 CEST,2021-08-17,10:44:13,+0200,1401843147441901571,fictionpoll,Poll Fiction,,Hypothesis 1: 🟢 Grüne prefer a coalition with 🔴🟣 SPD+Linke to a coalition with ⚫️ Union  Who will be the next Chancellor?  ⚫️ Armin Laschet - 96% chance 🟢 Annalena Baerbock - 2% chance 🔴 Olaf Scholz - 2% chance  #btw21 #btw #btw2021 #Bundestagswahl2021  https://t.co/yWM1d8r7Ss,en,[],[],['https://pbs.twimg.com/media/E8-uc2kXMAAwkYN.jpg'],1,0,0,"['btw21', 'btw', 'btw2021', 'bundestagswahl2021']",[],https://twitter.com/FictionPoll/status/1427551831736135680,False,,1,https://pbs.twimg.com/media/E8-uc2kXMAAwkYN.jpg,,,,,,,[],,,,
1427549942453841936,1427549942453841936,2021-08-17 10:36:43 CEST,2021-08-17,10:36:43,+0200,1090176947425026048,vdek_presse,vdek Presse,,"Moderner und kompakter: #ersatzkassemagazin erscheint im neuen Design! Inhaltlich beschäftigt sich die aktuelle Ausgabe u. a. mit der #Bundestagswahl2021, globaler #Gesundheit im Zuge von #Corona, den #GKV-Finanzen und der #Pflegereform.  https://t.co/ZTvQiHLQ3J  https://t.co/8N8gITnT6G",de,[],['https://www.vdek.com/presse/pressemitteilungen/2021/ersatzkasse-magazin-2021-04-neues-design-bundestagswahl-2021-corona-bewaeltigung-zukunftsfeste-versorgung.html'],[],1,3,11,"['ersatzkassemagazin', 'bundestagswahl2021', 'gesundheit', 'corona', 'gkv', 'pflegereform']",[],https://twitter.com/vdek_Presse/status/1427549942453841936,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1427536374522122240/pu/img/S_vQzW3YOrc3flyE.jpg,,,,,,,[],,,,
1427548923711926287,1427548923711926287,2021-08-17 10:32:40 CEST,2021-08-17,10:32:40,+0200,187862122,sventmoeller,Sven T. Möller,,Was ist denn das für ein Kindergarten-Niveau? #Bundestagswahl2021 #BraunerMist  https://t.co/9vTYgZJsxn,de,[],[],['https://pbs.twimg.com/media/E8-r7R1XMAYnDNQ.jpg'],0,0,2,"['bundestagswahl2021', 'braunermist']",[],https://twitter.com/sventmoeller/status/1427548923711926287,False,,1,https://pbs.twimg.com/media/E8-r7R1XMAYnDNQ.jpg,,,,,,,[],,,,
1427548841813946374,1427548841813946374,2021-08-17 10:32:21 CEST,2021-08-17,10:32:21,+0200,1102982855934861312,entagonisttv,Gönnjamin van Erpels Burg,,Wo finde ich den Button um wieder zum Titelbildschirm zu kommen &amp; das Game Neuzustarten? 🤔 😏  Hab mir wohl meinen Spielstand mit zu vielen Cheats versaut....  #CDU #politik #Bundestagswahl2021 #Afghanistan #choices #weltgeschehen #ratlos,de,[],[],[],0,0,1,"['cdu', 'politik', 'bundestagswahl2021', 'afghanistan', 'choices', 'weltgeschehen', 'ratlos']",[],https://twitter.com/EntagonistTV/status/1427548841813946374,False,,0,,,,,,,,[],,,,
1427547279481843717,1427377965814501377,2021-08-17 10:26:08 CEST,2021-08-17,10:26:08,+0200,521615893,andwehle,Andreas Wehle,,"@GBenny1893 @niggi GENAU denn der Job wird in jedem Fall vergeben und Sie können mit Ihrer Stimme nicht einmal wirklich darüber befinden, wer den Job tatsächlich erhält, selbst wenn Sie die Bewerber nicht wählen würden #Bundestagswahl2021",de,[],[],[],0,0,0,['bundestagswahl2021'],[],https://twitter.com/AndWehle/status/1427547279481843717,False,,0,,,,,,,,"[{'screen_name': 'GBenny1893', 'name': 'GreenBenny1893💉💉', 'id': '1349452754813648897'}, {'screen_name': 'niggi', 'name': 'Stefan Niggemeier', 'id': '14247715'}]",,,,
1427547094143938593,1427547094143938593,2021-08-17 10:25:24 CEST,2021-08-17,10:25:24,+0200,16140914,thenausner,jonathannausner,,"Staatsmännisch, okay, aber 48 Stunden zu spät und 8 Wochen nach @ABaerbock.  #Laschet #Afghanistan #Kabul #btw21 #Bundestagswahl2021",de,"[{'screen_name': 'abaerbock', 'name': 'annalena baerbock', 'id': '2179010672'}]",[],[],0,0,0,"['laschet', 'afghanistan', 'kabul', 'btw21', 'bundestagswahl2021']",[],https://twitter.com/thenausner/status/1427547094143938593,False,https://twitter.com/polenz_r/status/1427541023044087826,0,,,,,,,,[],,,,
1427546509013364773,1427546509013364773,2021-08-17 10:23:04 CEST,2021-08-17,10:23:04,+0200,895683236327821312,muench_marco,Marco Münch,,"Weniger Bürokratie? Ich kenne da eine Partei, die sich dafür einsetzt!  #Bundestagswahl2021 @fdp @fdphh @FDPWandsbek",de,"[{'screen_name': 'fdp', 'name': 'fdp', 'id': '39475170'}, {'screen_name': 'fdphh', 'name': 'fdp hamburg', 'id': '140438576'}, {'screen_name': 'fdpwandsbek', 'name': 'fdp wandsbek', 'id': '1085664255146426370'}]",[],[],1,0,1,['bundestagswahl2021'],[],https://twitter.com/muench_marco/status/1427546509013364773,False,https://twitter.com/chemieverband/status/1417391385871802374,0,,,,,,,,[],,,,
1427545541492289558,1427545541492289558,2021-08-17 10:19:14 CEST,2021-08-17,10:19:14,+0200,20149239,bpb_de,bpb.de,,#ABDELKRATIE geht in die nächste Runde! Ab dem 21. August 2021 versorgen Euch Abdelkarim und Kirstin Warnke mit Infos rund um die #Bundestagswahl2021. 🔔➡️ Jetzt Trailer schauen und abonnieren:  https://t.co/evu01rgxMv #btw21  https://t.co/wm3Nxe0WRs,de,[],['http://www.abdelkratie.de/'],['https://pbs.twimg.com/media/E8-pBXRXMAMXccN.jpg'],1,4,11,"['abdelkratie', 'bundestagswahl2021', 'btw21']",[],https://twitter.com/bpb_de/status/1427545541492289558,False,,1,https://pbs.twimg.com/media/E8-pBXRXMAMXccN.jpg,,,,,,,[],,,,
1427544702950248449,1427544702950248449,2021-08-17 10:15:54 CEST,2021-08-17,10:15:54,+0200,114404660,limfoto4u,Frank F. König,,"Hallo und guten Morgen 🙋🏻‍♂️  Die Briefwahl zur Bundestagswahl im September ist beantragt, digital lief es ohne Probleme. Analog wird nur der Weg für Wähler auf zwei Beinen gezeigt, der Rest, alles was Räder hat, sucht sich andere Wege. ☹️  #bundestagswahl2021 #briefwahl #limburg  https://t.co/NajQHU0rQv",de,[],[],['https://pbs.twimg.com/media/E8-oVrdWUAIslb3.jpg'],1,0,5,"['bundestagswahl2021', 'briefwahl', 'limburg']",[],https://twitter.com/LimFoto4u/status/1427544702950248449,False,,1,https://pbs.twimg.com/media/E8-oVrdWUAIslb3.jpg,,,,,,,[],,,,
1427542787566809109,1427542787566809109,2021-08-17 10:08:17 CEST,2021-08-17,10:08:17,+0200,2494512351,felineberlin,Feline,,"Hej @fdp , gerade eurer Wahlplakat in Berlin mit ,,die Mitte braucht ein Bollwerk“ gesehen.  Was bitte für ein Bollwerk? Eines mit denen die höheren 10.000 die Mittelschicht endgültig sprengen können? ^^ #Wahlkampf #Bundestagswahl2021",de,"[{'screen_name': 'fdp', 'name': 'fdp', 'id': '39475170'}]",[],[],0,0,0,"['wahlkampf', 'bundestagswahl2021']",[],https://twitter.com/FelineBerlin/status/1427542787566809109,False,,0,,,,,,,,[],,,,
1427541684263530519,1427538279017205761,2021-08-17 10:03:54 CEST,2021-08-17,10:03:54,+0200,1371186887352799232,mt34331317,M.,,@axvonju Die Grünen sind die einzigsten die ehrliche Politik machen und auf die man sich verlassen kann. Nach den letzten Tagen sollten sich die Leute mal Gedanken machen wen sie wählen #Afghanistan #Kabul #Habeck #Bundestagswahl2021,de,[],[],[],0,0,0,"['afghanistan', 'kabul', 'habeck', 'bundestagswahl2021']",[],https://twitter.com/MT34331317/status/1427541684263530519,False,,0,,,,,,,,"[{'screen_name': 'axvonju', 'name': 'Axel V.vonJuterzenka', 'id': '18794801'}]",,,,
1427538569619517454,1427538569619517454,2021-08-17 09:51:32 CEST,2021-08-17,09:51:32,+0200,952583318385627141,christian_joost,Christian Joost,,"Liebe #Behörde in #Hamburg, wenn ihr schon mitteilt das man jetzt #Briefwahl #online beantragen kann, dann sorgt bitte auch dafür das der #Service auch funktioniert sonst bringt das nicht 🙄🙄🙄🙈🙈 #Hamburg #Dienstag #Happytuesday #Tuesday #Bundestagswahl2021  https://t.co/NJ7HTQ3fwk",de,[],[],['https://pbs.twimg.com/tweet_video_thumb/E8-iwdXXMAEHAoi.jpg'],0,0,11,"['behörde', 'hamburg', 'briefwahl', 'online', 'service', 'hamburg', 'dienstag', 'happytuesday', 'tuesday', 'bundestagswahl2021']",[],https://twitter.com/christian_joost/status/1427538569619517454,False,,1,https://pbs.twimg.com/tweet_video_thumb/E8-iwdXXMAEHAoi.jpg,,,,,,,[],,,,
1427538248595877893,1427538248595877893,2021-08-17 09:50:15 CEST,2021-08-17,09:50:15,+0200,1102982855934861312,entagonisttv,Gönnjamin van Erpels Burg,,"Zu den Aktuellen Themen sag ich nur:  We all make choices, but in the end our choices make us."" - Andrew Ryan, Bioshock  #Afghanistan #NieMehrCDU #politik #Bundestagswahl2021 #choices #BetterTogether #BioShock #trues",en,[],[],[],0,0,0,"['afghanistan', 'niemehrcdu', 'politik', 'bundestagswahl2021', 'choices', 'bettertogether', 'bioshock', 'trues']",[],https://twitter.com/EntagonistTV/status/1427538248595877893,False,,0,,,,,,,,[],,,,
1427537158810873856,1427537158810873856,2021-08-17 09:45:55 CEST,2021-08-17,09:45:55,+0200,3377128205,marcos_ssr,MarcSilvaSantisteban,,#Bundestagswahl2021 Was wir von der neu gewählten Bundesregierung erwarten sollten #Wirtschaftswachstum: @AnneWillTalk @Markus__Lanz @maischberger @maybritillner @dunjahayali @ShakuntalaBaner @Thomas_Reichart @JanHofer,de,"[{'screen_name': 'annewilltalk', 'name': 'anne will talkshow', 'id': '359982860'}, {'screen_name': 'markus__lanz', 'name': 'markus lanz', 'id': '777134222872047617'}, {'screen_name': 'maischberger', 'name': 'maischberger', 'id': '1860407786'}, {'screen_name': 'maybritillner', 'name': 'maybrit illner', 'id': '1619798160'}, {'screen_name': 'dunjahayali', 'name': 'dunja hayali ❤️🇩🇪🇪🇺🧠', 'id': '1107268454'}, {'screen_name': 'shakuntalabaner', 'name': 'shakuntala banerjee', 'id': '1157393906'}, {'screen_name': 'thomas_reichart', 'name': 'thomas reichart', 'id': '196088999'}, {'screen_name': 'janhofer', 'name': 'jan hofer', 'id': '433303871'}]",[],[],1,0,0,"['bundestagswahl2021', 'wirtschaftswachstum']",[],https://twitter.com/marcos_ssr/status/1427537158810873856,False,,0,,,,,,,,[],,,,
1427535789416665090,1427535789416665090,2021-08-17 09:40:29 CEST,2021-08-17,09:40:29,+0200,4448972242,ziaunterwegs,ZIA Zentraler Immobilien Ausschuss,,#ZIA-Hauptgeschäftsführer @OliverWittke sprach mit dem #BVI-Magazin über die Positionierung des Verbands im Hinblick auf die #BTW21.  #Bundestagswahl2021 #Immobilien #RealEstate #Immobilienwirtschaft,de,"[{'screen_name': 'oliverwittke', 'name': 'oliver wittke', 'id': '1268075973003612160'}]",[],[],0,1,1,"['zia', 'bvi', 'btw21', 'bundestagswahl2021', 'immobilien', 'realestate', 'immobilienwirtschaft']",[],https://twitter.com/ZIAunterwegs/status/1427535789416665090,False,https://twitter.com/BVI_verwalter/status/1427520403115847691,0,,,,,,,,[],,,,
1427535736237142030,1427535736237142030,2021-08-17 09:40:16 CEST,2021-08-17,09:40:16,+0200,16140914,thenausner,jonathannausner,,"Für die #Bundestagswahl2021 relevanter Fakt, dass eine grüne Regierung die Lage in #Kabul #Afghanistan richtiger eingeschätzt, früher gehandelt und mehr Menschen gerettet hätte als CDU (#Laschet-Plan 48 Stunden zu spät) oder SPD (falsche Einschätzung der Situation).  #btw21",de,[],[],[],0,2,2,"['bundestagswahl2021', 'kabul', 'afghanistan', 'laschet', 'btw21']",[],https://twitter.com/thenausner/status/1427535736237142030,False,https://twitter.com/scharlatanja/status/1427533409698603008,0,,,,,,,,[],,,,
1427534998643617818,1427534998643617818,2021-08-17 09:37:20 CEST,2021-08-17,09:37:20,+0200,2465859534,pm_lehmann,Philipp Lehmann,,I see what you did there… #Bundestagswahl2021 #niewiederCDU  https://t.co/9DuDbqI1Dp,en,[],[],['https://pbs.twimg.com/media/E8-fg21XMAU6NRR.jpg'],0,2,13,"['bundestagswahl2021', 'niewiedercdu']",[],https://twitter.com/PM_Lehmann/status/1427534998643617818,False,,1,https://pbs.twimg.com/media/E8-fg21XMAU6NRR.jpg,,,,,,,[],,,,
1427533930098475010,1427533930098475010,2021-08-17 09:33:05 CEST,2021-08-17,09:33:05,+0200,2937234293,mplate1991,Michael,,"Sieben Menschen. Nutzt das, um gründlich zu überlegen, wer eurer Meinung nach ab September unser Land führen und repräsentieren soll. Lange war eine einzelne Stimme nicht so wichtig wie in diesem Jahr - Offensichtlich geht es um Leben und Tod.  #Afghanistan #Bundestagswahl2021",de,[],[],[],0,0,2,"['afghanistan', 'bundestagswahl2021']",[],https://twitter.com/mplate1991/status/1427533930098475010,False,,0,,,,,,,,[],,,,
1427532900761751552,1427532900761751552,2021-08-17 09:29:00 CEST,2021-08-17,09:29:00,+0200,95006858,roessle89,Otto,,#AFD wählen #BTWahl2021 #Bundestagswahl2021 Einheitsregierung abwählen!!  https://t.co/goOCpkpDBa,de,[],[],['https://pbs.twimg.com/media/E8-dm5BXMAAhYmd.jpg'],2,0,0,"['afd', 'btwahl2021', 'bundestagswahl2021']",[],https://twitter.com/Roessle89/status/1427532900761751552,False,,1,https://pbs.twimg.com/media/E8-dm5BXMAAhYmd.jpg,,,,,,,[],,,,
1427532263747694596,1427532263747694596,2021-08-17 09:26:28 CEST,2021-08-17,09:26:28,+0200,1355422661237760002,tbarostock,Dirk,,Wieder eine #Partei besser als die Andere #Wahlkampfauftakt #Bundestagswahl2021 #Rostock #IchUnverbesserlich  @spdbt @OlafScholz @SPDMV  https://t.co/LRPXpHGi98,de,"[{'screen_name': 'spdbt', 'name': 'spd-fraktion im bundestag', 'id': '347792540'}, {'screen_name': 'olafscholz', 'name': 'olaf scholz', 'id': '38150247'}, {'screen_name': 'spdmv', 'name': 'spd mv', 'id': '1285611955'}]",[],['https://pbs.twimg.com/media/E8-dBwnXMAEGaKV.jpg'],0,0,0,"['partei', 'wahlkampfauftakt', 'bundestagswahl2021', 'rostock', 'ichunverbesserlich']",[],https://twitter.com/tbarostock/status/1427532263747694596,False,,1,https://pbs.twimg.com/media/E8-dBwnXMAEGaKV.jpg,,,,,,,[],,,,
1427530541780381711,1427530541780381711,2021-08-17 09:19:38 CEST,2021-08-17,09:19:38,+0200,2904862323,trancecorediert,ẞ∆$÷! 🥵📙🍌🍀💎👾,,Könnt ihr schon auf der Webseite eures Bürger-/Gemeindeamtes die Briefwahlunterlagen beantragen?  #Neuland #Digitalisierung #Bundestagswahl2021,de,[],[],[],1,0,0,"['neuland', 'digitalisierung', 'bundestagswahl2021']",[],https://twitter.com/trancecorediert/status/1427530541780381711,False,,0,,,,,,,,[],,,,
1427529539064901636,1427529539064901636,2021-08-17 09:15:38 CEST,2021-08-17,09:15:38,+0200,1323005316204736512,danielmoussab,Moussab Daniel,,#saveafganistan  #BundeswehrimEinsatz  #Bundestagswahl2021  #LuftbrückeNachKabul,und,[],[],[],0,0,1,"['saveafganistan', 'bundeswehrimeinsatz', 'bundestagswahl2021', 'luftbrückenachkabul']",[],https://twitter.com/DanielMoussab/status/1427529539064901636,False,https://twitter.com/DiegoXiaoPing/status/1427526838629412872,0,,,,,,,,[],,,,
1427528626728284181,1427528626728284181,2021-08-17 09:12:01 CEST,2021-08-17,09:12:01,+0200,108017453,twigmac,(((Twig Mac))) for Future 🌍,,#BTW2021 #Bundestagswahl2021 #GehtWählen,und,[],[],[],0,0,0,"['btw2021', 'bundestagswahl2021', 'gehtwählen']",[],https://twitter.com/twigmac/status/1427528626728284181,False,https://twitter.com/Stefan_Hajek/status/1427164827106033664,0,,,,,,,,[],,,,
1427527514285650004,1427527514285650004,2021-08-17 09:07:36 CEST,2021-08-17,09:07:36,+0200,757590559871696901,einhorn_iris,#wiederVerstand #AfdVerbotjetzt 🙋🏻‍♀️,,"Was für ein Armutszeugnis von der Bundesregierung.....,schämt euch... #AfghanistanIsNotSafe  #Afganistan  #BundeswehrimEinsatz  #Bundestagswahl2021",de,[],[],[],2,10,21,"['afghanistanisnotsafe', 'afganistan', 'bundeswehrimeinsatz', 'bundestagswahl2021']",[],https://twitter.com/einhorn_iris/status/1427527514285650004,False,https://twitter.com/politicalbeauty/status/1427493382520287256,0,,,,,,,,[],,,,
1427524979944566797,1427524979944566797,2021-08-17 08:57:32 CEST,2021-08-17,08:57:32,+0200,50013926,wernerkeil,Werner Keil,,#Bundestagswahl2021: #Söder warnt #Union vor #Machtverlust. Wenn #Laschet versagt versucht er es wohl 5 Jahre später.🤔😇  https://t.co/3wwPowROnT,de,[],['https://www.spiegel.de/politik/deutschland/bundestagswahl-markus-soeder-warnt-union-vor-machtverlust-a-c701828e-7fbc-4bcd-96b3-9161d0d738fd'],[],0,0,0,"['bundestagswahl2021', 'söder', 'union', 'machtverlust', 'laschet']",[],https://twitter.com/wernerkeil/status/1427524979944566797,False,,0,,,,,,,,[],,,,
1427520918281236503,1427511510050377730,2021-08-17 08:41:23 CEST,2021-08-17,08:41:23,+0200,1135113659968086016,bodo_herbert,"Bodo Herbert, ungespritzt also Bio",,@PeterBorbe Und wir werden es mit der #Bundestagswahl2021 nicht ändern. Alle möglichen Koalitionen werden das so weitertreiben.,de,[],[],[],0,0,4,['bundestagswahl2021'],[],https://twitter.com/bodo_herbert/status/1427520918281236503,False,,0,,,,,,,,"[{'screen_name': 'PeterBorbe', 'name': 'Peter Borbe', 'id': '3568692616'}]",,,,
1427517064508583936,1427517064508583936,2021-08-17 08:26:04 CEST,2021-08-17,08:26:04,+0200,3197921,heiseonline,heise online,,Bundestagswahl 2021: So wollen die Parteien die Energie- &amp; Verkehrswende stemmen  https://t.co/OPv22d2khZ #AfD #Bundestagswahl2021,de,[],['https://www.heise.de/hintergrund/Bundestagswahl-2021-So-wollen-die-Parteien-die-Energie-Verkehrswende-stemmen-6165910.html'],[],0,1,6,"['afd', 'bundestagswahl2021']",[],https://twitter.com/heiseonline/status/1427517064508583936,False,,0,,,,,,,,[],,,,
1427512157542002691,1427512157542002691,2021-08-17 08:06:34 CEST,2021-08-17,08:06:34,+0200,830822784372727811,utboerg,UTBOERG TV,,"Die #Bundesregierung macht halt was sie will, anstatt auf Menschen Vorort oder auf Betroffene zu hören... #CDU #CSU #SPD #Wahl #Kabul #Kabul #Bundes #Laschet #Bundestagswahl #Bundestagswahl2021  https://t.co/oSUIHmNllc",de,[],['https://www.tagesschau.de/inland/bundesregierung-afghanistan-101.html'],[],0,0,0,"['bundesregierung', 'cdu', 'csu', 'spd', 'wahl', 'kabul', 'kabul', 'bundes', 'laschet', 'bundestagswahl', 'bundestagswahl2021']",[],https://twitter.com/UTBOERG/status/1427512157542002691,False,,0,,,,,,,,[],,,,
1427509833679482924,1427509833679482924,2021-08-17 07:57:20 CEST,2021-08-17,07:57:20,+0200,942925010527809542,rashad_janjua,Rashad JJ,,-****✅ -****✅ -****✅ -#Afganistan✅ -**** (coming soon) -**** (coming soon) -#WorldWarlll   😞  #prayForAll 🙏🏽  #kabulairport #KabulHasFallen #أفغانستان #SyriaHolocaust #Iran #Turkey #Irak #Maas #AllLivesMatter #resources  #Bundeswehr #USA #NATO #Bundestagswahl2021,en,[],[],[],0,0,0,"['afganistan', 'worldwarlll', 'prayforall', 'kabulairport', 'kabulhasfallen', 'أفغانستان', 'syriaholocaust', 'iran', 'turkey', 'irak', 'maas', 'alllivesmatter', 'resources', 'bundeswehr', 'usa', 'nato', 'bundestagswahl2021']",[],https://twitter.com/rashad_janjua/status/1427509833679482924,False,,0,,,,,,,,[],,,,
1427507398055538720,1427507398055538720,2021-08-17 07:47:40 CEST,2021-08-17,07:47:40,+0200,778255085973434369,kcutsabnafets,Kcutsab Nafets,,"Keine Nachlässigkeit. Es war, ist und wird eine bewußte Entscheidung bleiben. #Bundestagswahl2021 #LaschetVerhindern #HoltAlleRaus",de,[],[],[],0,0,0,"['bundestagswahl2021', 'laschetverhindern', 'holtalleraus']",[],https://twitter.com/kcutsabnafets/status/1427507398055538720,False,https://twitter.com/Nicoles44180590/status/1427483867695489026,0,,,,,,,,[],,,,
1427506913076555784,1427506913076555784,2021-08-17 07:45:44 CEST,2021-08-17,07:45:44,+0200,1359778646794338306,frohbergerjorg,Jörg Frohberger,,"#jetztmalehrlich, unsere Regierung hat bisher zu wenig getan, um der Klimakriese Herr zu werden. Deshalb bei dieser #Bundestagswahl2021 @_VPartei_ wählen. #Klimawahl",de,"[{'screen_name': '_vpartei_', 'name': 'v-partei³', 'id': '745238959349993472'}]",[],[],1,0,0,"['jetztmalehrlich', 'bundestagswahl2021', 'klimawahl']",[],https://twitter.com/FrohbergerJorg/status/1427506913076555784,False,https://twitter.com/_VPartei_/status/1427348543317151747,0,,,,,,,,[],,,,
1427506843098787861,1427506843098787861,2021-08-17 07:45:27 CEST,2021-08-17,07:45:27,+0200,2713992539,gonzos_bruder,🔴 Gonzo sein Brudi 🔴 💉💉,,"Die kommende Wahl ist wie eine Partnerwahl – es muss passen! Niemand will mit Versagern, Rassisten oder machtgeilen Nichtsnutzen die kommenden Jahre verbringen.   Augen auf beim Kreuzchen. #Bundestagswahl2021",de,[],[],[],0,0,5,['bundestagswahl2021'],[],https://twitter.com/Gonzos_Bruder/status/1427506843098787861,False,https://twitter.com/bmwi_bund/status/1426120805394657282,0,,,,,,,,[],,,,
1427504269637431314,1427504269637431314,2021-08-17 07:35:14 CEST,2021-08-17,07:35:14,+0200,456663777,aktuelle_stunde,WDR Aktuelle Stunde,,"Wer will mich regieren? Der WDR Kandidat:innen-Check zur #Bundestagswahl2021 ist online. Mehr als 500 Kandidat:innen, die sich in NRW um ein Direktmandat bewerben, sind dabei und beantworten im Video die drei selben Fragen. ▶ https://t.co/WFX5aoHIZJ.  https://t.co/TZkvo7DZHc",de,[],"['http://kandidatencheck.wdr.de', 'https://www1.wdr.de/kandidatencheck/2021/wdr-bundestagswahl/infotext-100.html']",[],5,3,7,['bundestagswahl2021'],[],https://twitter.com/aktuelle_stunde/status/1427504269637431314,False,,0,,,,,,,,[],,,,
1427500296696213541,1427500296696213541,2021-08-17 07:19:27 CEST,2021-08-17,07:19:27,+0200,755367370378604544,sm100d,M. 👍🍷🙃♀️🆓,,"Aber sofort...., noch vor der #Bundestagswahl2021 Rücktritt! #MaasRuecktritt #AKK   https://t.co/O57m0E6wYz",de,[],['https://focus.de/15859931'],[],0,1,8,"['bundestagswahl2021', 'maasruecktritt', 'akk']",[],https://twitter.com/SM100d/status/1427500296696213541,False,,0,,,,,,,,[],,,,
1427500278161584145,1427500278161584145,2021-08-17 07:19:22 CEST,2021-08-17,07:19:22,+0200,1259768775945191424,irwasomewhere,Et Maintenant (was soll aus mir werden),,"Klimawandel, Umweltkatastrophen..alles schlimm. Aber Afghanistan und die Wiederholung/ Angst vor 2015 wird die Wahl entscheiden. Holy Shit 🤦‍♀️wie soll man dieses Jahr noch ertragen..Wie?? #Bundestagswahl2021 #Afghanishtan",de,[],[],[],0,0,0,"['bundestagswahl2021', 'afghanishtan']",[],https://twitter.com/Irwasomewhere/status/1427500278161584145,False,,0,,,,,,,,[],,,,
1427463949910425600,1427463949910425600,2021-08-17 04:55:01 CEST,2021-08-17,04:55:01,+0200,3400605562,rockebey,CologneGaming -⬅️🌈🤜🏻 Dum spiro spero🤛🏿 🏡,,&lt;--- sehraltermann sagt ⬇️ #Bundestagswahl2021 #Bundestagswahl  #Afghanistan  https://t.co/vpcPpHNg2r,de,[],[],['https://pbs.twimg.com/media/E89e5bnX0Ac4iVi.jpg'],0,0,2,"['bundestagswahl2021', 'bundestagswahl', 'afghanistan']",[],https://twitter.com/rockebey/status/1427463949910425600,False,,1,https://pbs.twimg.com/media/E89e5bnX0Ac4iVi.jpg,,,,,,,[],,,,
